"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/mpc60_clip_2.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/mpc_dirt_1%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/mpc_dirt_2%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/mpc_dirt_3%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/sat%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/subby_toms_kit_1%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/subby_toms_kit_2%201.flac
"Kick","808 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/808_from_mars/Samples/Kicks/subby_toms_kit_3%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/clean_1%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/clean_2%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/clean_3%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/clean_long_a.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_03_medium_e.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_03_short_d.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_04_medium_c.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_04_short_c.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_04_short_d.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_05_medium_a_1.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_05_medium_a_2.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_05_short_d.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_1%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_10%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_2%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_3%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_4%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_5%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_6%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_7%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_8%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/color_9%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/dist_1.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/dist_2.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/dist_3.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/mpc60_1%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/mpc60_2%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/mpc60_3%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/sat_1.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/sat_2.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/sat_a.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/sat_b.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/sp1200%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/tape_medium_f.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/tape_sat_01_a.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/tape_sat_02_b.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/tape_short_e.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/tube_long_f.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_1%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_10%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_2%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_3%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_4%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_5%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_6%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_7%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_8%201.flac
"Kick","909 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/909_from_mars/Samples/Kicks/various_9%201.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_01.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_02.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_03.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_04.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_05.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_06.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_07.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_08.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_09.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_10.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_11.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_12.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_13.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_14.flac
"Kick","CR78 From Mars",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/cr78_from_mars/Samples/Kicks/kick_15.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_01.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_02.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_03.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_04.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_05.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_06.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_07.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_08.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_09.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_10.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_11.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_12.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_13.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_14.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_15.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_16.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_17.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_18.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_19.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_20.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_21.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_22.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_23.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_24.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_25.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_26.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_27.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_28.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_29.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_30.flac
"Kick","Crate Digging",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/os_crate_digging/Samples/Kicks/kick_31.flac
"Kick","Dark Patterns",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/darkpatternsdrums/Samples/Kicks/kick_01.flac
"Kick","Dark Patterns",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/darkpatternsdrums/Samples/Kicks/kick_02.flac
"Kick","Dark Patterns",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/darkpatternsdrums/Samples/Kicks/kick_03.flac
"Kick","Dark Patterns",https://dznp83ioyz3jh.cloudfront.net/prod/packs_v2_b/darkpatternsdrums/Samples/Kicks/kick_04.flac
